amfi_code,scheme_name,benchmark,alpha,beta,r_squared,p_value,observations
120507,ICICI Pru Liquid Fund - Regular - Growth,CRISIL_LIQUID,0.06367578499646262,0.05950247199798008,0.003883860762567446,0.03466669774099398,1149
118632,Nippon India Large Cap Fund - Regular - Growth,NIFTY100,0.21829397904608644,-0.008353832126962014,5.791756270127824e-05,0.7966457465470187,1149
118633,Nippon India Large Cap Fund - Direct - Growth,NIFTY100,0.15643835948169668,-0.03663900671860934,0.0011382947171084277,0.25315678850632356,1149
118634,Nippon India Small Cap Fund - Regular - Growth,BSE_SMALLCAP,0.17817740763310738,5.404802887021276e-05,2.2476596990312937e-09,0.9987191678957035,1149
118635,Nippon India ETF Nifty 50 BeES,NIFTY50,0.15160602363545675,-0.013806609371555948,0.00018723446118827845,0.6431203113264903,1149
118636,Nippon India Gilt Securities Fund - Regular - Growth,CRISIL_GILT,0.05177879271581489,-0.009714078122207094,0.00010136093113889092,0.7331751116472004,1149
120841,Kotak Bluechip Fund - Regular - Growth,NIFTY100,0.13042924450705445,0.0363563990221998,0.0012113711061211869,0.2384593087156638,1149
120842,Kotak Emerging Equity Fund - Regular - Growth,NIFTY_MIDCAP150,0.08850766988907455,-0.03507636077772988,0.0012208253350543697,0.2366345974684492,1149
120843,Kotak Flexicap Fund - Regular - Growth,NIFTY500,0.27794286846979205,-0.024945297987258214,0.00047396975044585,0.46097130657449675,1149
120844,Kotak Liquid Fund - Regular - Growth,CRISIL_LIQUID,0.0630351639199963,0.023804441389967155,0.0005754909557842082,0.416563337815798,1149
119092,Axis Bluechip Fund - Regular - Growth,NIFTY100,0.0689952982167755,0.009730745001153627,8.082637693810755e-05,0.7608083592013822,1149
119093,Axis Bluechip Fund - Direct - Growth,NIFTY100,0.08232801295222093,0.02588321244009315,0.000569203809024487,0.4191212046285578,1149
119095,Axis Small Cap Fund - Regular - Growth,BSE_SMALLCAP,0.057894640724023706,-0.04557988150841555,0.0016209069562638117,0.17263889720770198,1149
101206,ABSL Frontline Equity Fund - Regular - Growth,NIFTY100,0.21399784776051212,0.02108631625012804,0.0003480482030714255,0.5275509209180673,1149
101207,ABSL Small Cap Fund - Regular - Growth,BSE_SMALLCAP,0.11969280859137324,-0.04860388402159112,0.001740181608894129,0.1576258165121236,1149
101208,ABSL Liquid Fund - Regular - Growth,CRISIL_LIQUID,0.06278297803286877,-0.030176865491843764,0.0009501475621760358,0.29650174994482,1149
102885,UTI Nifty 50 Index Fund - Regular - Growth,NIFTY50,0.16992711557794749,-0.0018841874054637533,3.567128117836285e-06,0.9490093075372534,1149
102886,UTI Mid Cap Fund - Regular - Growth,NIFTY_MIDCAP150,0.041539322305326,-0.049089958092348264,0.0023283300622370514,0.10209275438637921,1149
102887,UTI Flexi Cap Fund - Regular - Growth,NIFTY500,0.165834503475615,-0.014987125347858735,0.00017388837520694911,0.6552214526576069,1149
148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2698375144191807,0.023683558075848616,0.00046254369066238443,0.4664265197542749,1149
148569,Mirae Asset Tax Saver Fund - Regular - Growth,NIFTY500,0.2750842673868333,0.038195190019218415,0.0008978496273845748,0.3101945769154815,1149
149322,DSP Top 100 Equity Fund - Regular - Growth,NIFTY100,0.13173190226099432,-0.004050271130006511,1.322760788085031e-05,0.901989502440503,1149
149323,DSP Midcap Fund - Regular - Growth,NIFTY_MIDCAP150,0.2691209965209817,-0.011374472404232663,0.00013053525310390487,0.6988523995815425,1149
149324,DSP Small Cap Fund - Regular - Growth,BSE_SMALLCAP,0.2934532052078788,0.028549997525671302,0.0006475952841560565,0.38879459781627496,1149
